user_id,song_id,timestamp,duration_sec
user_11,song_17,2025-03-18 07:09:53,37
user_17,song_78,2025-03-18 16:31:39,118
user_34,song_18,2025-03-20 22:08:37,299
user_19,song_25,2025-03-23 23:24:46,90
user_46,song_54,2025-03-21 23:10:11,150
user_34,song_94,2025-03-24 07:07:26,84
user_32,song_8,2025-03-24 06:58:46,191
user_19,song_78,2025-03-24 07:42:59,145
user_48,song_40,2025-03-18 01:24:07,35
user_2,song_56,2025-03-24 23:04:10,236
user_45,song_6,2025-03-21 07:39:18,156
user_30,song_50,2025-03-18 07:42:03,33
user_35,song_30,2025-03-19 13:09:38,233
user_30,song_37,2025-03-23 00:21:05,170
user_20,song_92,2025-03-18 00:49:46,211
user_33,song_23,2025-03-24 21:01:17,132
user_16,song_11,2025-03-24 19:08:18,122
user_37,song_30,2025-03-22 00:25:33,55
user_16,song_89,2025-03-18 19:15:21,300
user_20,song_15,2025-03-24 10:08:23,294
user_41,song_77,2025-03-18 11:58:23,118
user_49,song_48,2025-03-21 18:05:18,285
user_46,song_27,2025-03-24 02:40:07,251
user_44,song_14,2025-03-22 13:58:06,174
user_49,song_32,2025-03-23 03:06:18,282
user_19,song_86,2025-03-20 02:56:09,167
user_33,song_38,2025-03-18 04:15:50,74
user_17,song_53,2025-03-20 08:50:02,282
user_9,song_53,2025-03-21 17:33:09,67
user_47,song_42,2025-03-19 06:59:21,85
user_28,song_76,2025-03-24 18:28:20,130
user_5,song_9,2025-03-18 00:24:52,272
user_5,song_50,2025-03-21 06:45:49,149
user_42,song_17,2025-03-21 02:36:25,242
user_9,song_16,2025-03-19 06:14:33,251
user_31,song_79,2025-03-18 06:58:53,63
user_38,song_31,2025-03-24 16:05:25,87
user_49,song_83,2025-03-24 07:03:28,228
user_14,song_55,2025-03-19 05:44:11,210
user_11,song_56,2025-03-22 02:36:05,39
user_25,song_38,2025-03-22 12:36:38,107
user_33,song_71,2025-03-21 00:28:25,74
user_40,song_11,2025-03-18 13:17:13,177
user_36,song_68,2025-03-24 01:48:29,56
user_30,song_5,2025-03-19 06:22:15,82
user_31,song_39,2025-03-23 11:30:00,198
user_26,song_14,2025-03-21 14:02:39,257
user_30,song_76,2025-03-19 18:07:18,232
user_1,song_51,2025-03-18 06:32:08,225
user_12,song_48,2025-03-24 11:10:27,284
user_27,song_61,2025-03-19 04:33:54,296
user_27,song_60,2025-03-19 15:25:34,226
user_26,song_37,2025-03-23 13:54:52,204
user_4,song_13,2025-03-24 11:11:17,128
user_40,song_72,2025-03-24 01:46:10,190
user_39,song_72,2025-03-22 09:09:22,230
user_11,song_63,2025-03-23 17:13:38,49
user_47,song_53,2025-03-23 09:00:53,150
user_32,song_73,2025-03-19 14:34:41,252
user_48,song_58,2025-03-24 21:12:50,62
user_27,song_62,2025-03-20 11:07:01,266
user_38,song_21,2025-03-20 23:27:00,263
user_47,song_70,2025-03-22 16:27:46,213
user_6,song_42,2025-03-19 07:00:32,93
user_16,song_20,2025-03-24 22:33:03,129
user_28,song_72,2025-03-23 18:00:57,168
user_5,song_33,2025-03-23 06:12:14,251
user_11,song_44,2025-03-24 00:19:40,266
user_28,song_85,2025-03-20 06:02:16,184
user_50,song_88,2025-03-19 07:17:05,243
user_11,song_93,2025-03-22 00:05:48,118
user_18,song_61,2025-03-22 23:37:59,52
user_48,song_94,2025-03-24 14:19:16,257
user_2,song_74,2025-03-20 00:10:59,244
user_44,song_92,2025-03-18 23:58:01,199
user_26,song_22,2025-03-22 19:11:04,230
user_5,song_17,2025-03-21 15:32:07,183
user_1,song_88,2025-03-20 06:38:27,210
user_4,song_99,2025-03-20 04:40:46,96
user_45,song_51,2025-03-20 04:30:51,120
user_12,song_3,2025-03-20 00:21:58,187
user_10,song_48,2025-03-21 16:44:07,130
user_41,song_84,2025-03-20 17:29:19,52
user_6,song_99,2025-03-23 01:06:45,298
user_3,song_96,2025-03-19 19:46:15,142
user_10,song_99,2025-03-19 11:43:58,169
user_26,song_42,2025-03-23 23:20:05,39
user_47,song_47,2025-03-19 09:25:43,133
user_35,song_18,2025-03-24 02:43:56,136
user_50,song_89,2025-03-21 13:09:34,300
user_7,song_53,2025-03-19 14:45:56,61
user_14,song_33,2025-03-20 12:43:17,117
user_10,song_57,2025-03-24 23:59:07,62
user_8,song_73,2025-03-19 15:28:17,193
user_49,song_73,2025-03-20 04:42:12,60
user_5,song_40,2025-03-23 03:12:48,295
user_7,song_65,2025-03-24 23:52:01,151
user_4,song_8,2025-03-20 08:19:40,243
user_36,song_17,2025-03-23 15:53:11,176
user_24,song_45,2025-03-18 16:47:31,187
user_17,song_59,2025-03-23 04:07:46,69
user_14,song_67,2025-03-19 07:28:39,51
user_4,song_43,2025-03-21 13:34:24,55
user_14,song_14,2025-03-21 13:41:21,34
user_18,song_92,2025-03-23 12:06:32,296
user_43,song_47,2025-03-22 01:35:11,97
user_4,song_67,2025-03-21 07:02:07,95
user_2,song_100,2025-03-20 12:04:27,234
user_14,song_88,2025-03-18 09:32:42,162
user_26,song_64,2025-03-24 21:01:33,239
user_38,song_33,2025-03-18 13:48:08,152
user_24,song_9,2025-03-22 00:23:18,172
user_8,song_56,2025-03-18 09:17:41,270
user_19,song_48,2025-03-24 07:25:40,214
user_19,song_93,2025-03-21 21:16:55,83
user_35,song_51,2025-03-20 00:50:34,166
user_42,song_25,2025-03-20 04:16:34,223
user_8,song_74,2025-03-23 10:52:54,69
user_4,song_41,2025-03-22 21:07:38,127
user_26,song_32,2025-03-19 22:18:01,215
user_9,song_96,2025-03-24 20:31:56,119
user_21,song_43,2025-03-23 07:14:36,238
user_43,song_56,2025-03-20 16:40:01,72
user_44,song_45,2025-03-19 22:30:58,155
user_1,song_23,2025-03-24 06:07:00,91
user_4,song_77,2025-03-23 10:41:08,201
user_42,song_28,2025-03-20 14:40:19,213
user_9,song_63,2025-03-23 19:29:32,110
user_22,song_45,2025-03-21 09:44:15,254
user_5,song_9,2025-03-24 03:03:15,220
user_22,song_20,2025-03-23 21:56:23,155
user_19,song_68,2025-03-20 12:15:52,36
user_18,song_28,2025-03-21 23:11:55,183
user_27,song_48,2025-03-19 15:19:27,194
user_3,song_37,2025-03-24 18:55:53,256
user_39,song_36,2025-03-19 03:07:11,88
user_16,song_21,2025-03-24 02:40:06,275
user_2,song_100,2025-03-24 12:53:07,230
user_20,song_57,2025-03-24 00:50:44,142
user_38,song_51,2025-03-20 14:07:07,153
user_20,song_33,2025-03-22 09:55:04,43
user_36,song_91,2025-03-19 23:54:15,235
user_7,song_76,2025-03-18 17:51:10,79
user_9,song_9,2025-03-18 11:38:04,194
user_50,song_85,2025-03-19 23:59:20,201
user_17,song_13,2025-03-19 19:03:23,120
user_36,song_69,2025-03-21 02:20:17,97
user_16,song_99,2025-03-21 01:29:57,270
user_25,song_2,2025-03-19 19:37:53,85
user_2,song_77,2025-03-19 01:28:22,182
user_33,song_14,2025-03-20 04:23:17,163
user_19,song_31,2025-03-21 17:46:33,65
user_23,song_50,2025-03-22 15:22:47,290
user_48,song_7,2025-03-23 23:48:02,253
user_48,song_89,2025-03-24 15:22:43,94
user_4,song_54,2025-03-24 03:34:23,32
user_21,song_79,2025-03-24 11:35:51,224
user_23,song_64,2025-03-18 00:16:51,126
user_30,song_69,2025-03-18 00:49:29,291
user_35,song_83,2025-03-20 07:01:56,236
user_1,song_99,2025-03-19 03:21:21,44
user_22,song_86,2025-03-21 02:22:46,147
user_45,song_61,2025-03-20 19:53:08,130
user_2,song_75,2025-03-20 13:07:22,169
user_43,song_14,2025-03-18 20:39:34,123
user_6,song_39,2025-03-23 21:50:26,43
user_11,song_45,2025-03-20 20:51:11,177
user_46,song_71,2025-03-23 16:45:44,145
user_18,song_17,2025-03-19 13:15:13,84
user_40,song_15,2025-03-24 16:47:24,165
user_50,song_1,2025-03-22 23:34:17,190
user_28,song_52,2025-03-24 09:56:25,144
user_21,song_86,2025-03-21 10:26:53,260
user_10,song_95,2025-03-23 00:30:05,147
user_40,song_2,2025-03-23 15:06:28,95
user_26,song_25,2025-03-24 14:18:31,118
user_13,song_71,2025-03-23 10:20:01,247
user_40,song_76,2025-03-19 17:34:37,60
user_28,song_10,2025-03-20 02:19:44,288
user_33,song_85,2025-03-23 15:16:56,111
user_32,song_10,2025-03-22 08:23:50,91
user_33,song_99,2025-03-21 21:50:08,88
user_4,song_30,2025-03-20 17:47:54,277
user_43,song_82,2025-03-22 18:23:11,204
user_38,song_69,2025-03-20 22:34:24,245
user_4,song_4,2025-03-19 08:55:21,81
user_38,song_52,2025-03-18 05:16:42,280
user_30,song_19,2025-03-19 05:53:45,30
user_43,song_49,2025-03-20 05:14:06,54
user_24,song_50,2025-03-22 15:32:35,161
user_14,song_86,2025-03-23 14:59:56,178
user_11,song_37,2025-03-18 16:08:01,215
user_11,song_41,2025-03-19 03:21:52,264
user_50,song_68,2025-03-18 19:13:35,139
user_17,song_56,2025-03-23 23:53:59,73
user_21,song_24,2025-03-22 16:35:26,199
user_2,song_51,2025-03-19 10:08:54,274
user_12,song_13,2025-03-20 08:29:28,134
user_36,song_72,2025-03-22 04:19:32,39
user_44,song_81,2025-03-23 00:53:42,187
user_46,song_100,2025-03-21 08:56:23,65
user_21,song_41,2025-03-24 08:40:27,183
user_16,song_99,2025-03-20 18:23:40,259
user_23,song_16,2025-03-19 00:45:44,147
user_29,song_36,2025-03-19 08:48:02,168
user_33,song_1,2025-03-23 08:20:06,209
user_44,song_60,2025-03-21 05:30:54,248
user_5,song_31,2025-03-19 14:16:58,52
user_6,song_88,2025-03-19 12:13:58,148
user_2,song_57,2025-03-19 02:39:22,106
user_36,song_33,2025-03-24 02:28:54,268
user_2,song_89,2025-03-23 09:19:29,151
user_41,song_27,2025-03-21 18:38:18,211
user_38,song_56,2025-03-19 07:12:12,232
user_2,song_17,2025-03-20 09:56:27,174
user_19,song_1,2025-03-20 19:02:50,253
user_33,song_38,2025-03-24 14:31:44,74
user_4,song_29,2025-03-22 23:51:03,218
user_14,song_57,2025-03-22 10:23:27,197
user_49,song_24,2025-03-19 12:00:20,300
user_46,song_61,2025-03-20 03:38:42,71
user_23,song_63,2025-03-22 10:43:53,83
user_45,song_48,2025-03-22 08:49:10,40
user_45,song_27,2025-03-19 11:39:43,185
user_3,song_6,2025-03-19 09:08:21,184
user_49,song_11,2025-03-24 01:39:34,94
user_40,song_57,2025-03-23 00:08:29,165
user_38,song_71,2025-03-21 20:42:41,283
user_50,song_38,2025-03-21 22:50:10,161
user_2,song_30,2025-03-23 05:13:18,236
user_31,song_40,2025-03-21 01:08:01,255
user_2,song_88,2025-03-21 15:59:23,220
user_47,song_69,2025-03-21 07:28:08,264
user_5,song_74,2025-03-23 16:52:48,235
user_19,song_5,2025-03-24 14:26:03,71
user_7,song_59,2025-03-18 22:29:45,271
user_32,song_98,2025-03-19 14:41:11,180
user_35,song_83,2025-03-19 09:07:02,35
user_33,song_70,2025-03-19 06:42:50,194
user_1,song_2,2025-03-21 03:16:54,281
user_49,song_99,2025-03-20 01:52:38,264
user_32,song_57,2025-03-21 04:54:04,139
user_5,song_21,2025-03-19 00:03:18,63
user_22,song_100,2025-03-22 22:43:53,195
user_45,song_72,2025-03-23 20:55:01,219
user_12,song_64,2025-03-18 09:49:40,57
user_50,song_54,2025-03-21 12:17:09,162
user_50,song_52,2025-03-22 06:04:56,76
user_32,song_25,2025-03-22 00:20:42,271
user_8,song_9,2025-03-19 15:18:16,30
user_48,song_89,2025-03-24 09:08:33,167
user_42,song_86,2025-03-24 17:47:59,218
user_11,song_23,2025-03-23 11:58:02,299
user_41,song_52,2025-03-24 02:57:40,155
user_18,song_38,2025-03-18 22:48:14,271
user_44,song_81,2025-03-24 19:06:46,96
user_22,song_66,2025-03-19 18:41:05,76
user_45,song_44,2025-03-22 21:55:22,232
user_21,song_76,2025-03-23 09:49:22,202
user_6,song_93,2025-03-20 08:03:44,157
user_45,song_8,2025-03-20 22:32:15,153
user_17,song_60,2025-03-18 23:51:56,37
user_27,song_17,2025-03-18 08:45:16,188
user_34,song_65,2025-03-24 04:35:23,249
user_36,song_60,2025-03-21 07:36:29,96
user_33,song_91,2025-03-21 13:12:09,269
user_45,song_11,2025-03-24 16:01:13,274
user_23,song_62,2025-03-19 18:01:30,269
user_42,song_38,2025-03-21 02:58:45,203
user_22,song_98,2025-03-18 00:00:34,196
user_35,song_81,2025-03-20 06:54:19,183
user_24,song_29,2025-03-21 14:49:48,150
user_17,song_14,2025-03-24 10:08:03,230
user_5,song_52,2025-03-18 10:54:18,169
user_33,song_57,2025-03-23 13:41:14,108
user_16,song_66,2025-03-22 19:08:57,62
user_15,song_81,2025-03-18 21:12:11,292
user_38,song_31,2025-03-23 23:06:18,77
user_35,song_90,2025-03-22 14:38:23,88
user_22,song_65,2025-03-22 16:05:52,31
user_49,song_29,2025-03-24 00:40:13,107
user_35,song_16,2025-03-21 16:05:33,285
user_6,song_34,2025-03-22 04:53:46,167
user_31,song_100,2025-03-19 11:15:25,146
user_19,song_22,2025-03-23 21:34:22,85
user_17,song_57,2025-03-24 14:55:45,71
user_23,song_69,2025-03-23 06:02:28,165
user_6,song_98,2025-03-23 17:14:39,267
user_31,song_14,2025-03-20 13:55:49,282
user_13,song_53,2025-03-19 21:05:45,258
user_4,song_92,2025-03-23 15:36:10,192
user_15,song_95,2025-03-20 06:01:53,104
user_42,song_94,2025-03-18 06:16:15,161
user_22,song_93,2025-03-20 06:55:30,185
user_2,song_60,2025-03-21 14:02:10,242
user_29,song_27,2025-03-23 03:28:57,41
user_38,song_81,2025-03-22 23:16:20,41
user_8,song_87,2025-03-22 21:39:30,225
user_42,song_98,2025-03-18 00:55:42,282
user_20,song_82,2025-03-21 06:36:04,290
user_12,song_67,2025-03-18 05:35:58,272
user_47,song_28,2025-03-18 01:59:02,199
user_13,song_4,2025-03-24 02:23:29,155
user_4,song_18,2025-03-23 03:19:55,38
user_33,song_30,2025-03-22 19:10:49,62
user_3,song_55,2025-03-21 01:50:10,88
user_50,song_48,2025-03-18 10:30:22,44
user_10,song_68,2025-03-24 08:34:46,106
user_26,song_17,2025-03-19 09:49:30,195
user_36,song_7,2025-03-21 19:49:35,200
user_12,song_62,2025-03-24 01:23:28,236
user_36,song_32,2025-03-24 12:30:17,256
user_24,song_34,2025-03-24 21:32:03,98
user_21,song_44,2025-03-18 03:38:38,206
user_23,song_47,2025-03-20 13:11:17,212
user_40,song_41,2025-03-19 06:40:28,186
user_15,song_2,2025-03-19 22:40:50,167
user_40,song_83,2025-03-18 21:36:51,90
user_46,song_35,2025-03-18 05:32:14,198
user_31,song_70,2025-03-24 12:43:03,115
user_6,song_12,2025-03-18 23:52:02,156
user_33,song_92,2025-03-19 14:09:17,149
user_26,song_94,2025-03-24 11:18:11,93
user_43,song_81,2025-03-18 14:04:16,250
user_13,song_23,2025-03-18 14:06:31,266
user_39,song_70,2025-03-21 22:42:18,194
user_18,song_58,2025-03-24 01:46:35,189
user_40,song_8,2025-03-18 15:13:23,212
user_17,song_94,2025-03-24 16:09:16,153
user_16,song_7,2025-03-23 06:30:52,167
user_40,song_95,2025-03-21 10:47:01,273
user_4,song_57,2025-03-18 06:15:55,250
user_10,song_97,2025-03-20 10:49:23,140
user_42,song_76,2025-03-24 22:19:43,45
user_29,song_31,2025-03-22 13:45:41,232
user_9,song_56,2025-03-23 03:33:45,123
user_18,song_77,2025-03-19 05:05:53,262
user_6,song_86,2025-03-20 04:52:42,227
user_20,song_56,2025-03-24 06:56:51,122
user_44,song_69,2025-03-20 10:19:49,233
user_14,song_100,2025-03-20 05:13:59,109
user_14,song_28,2025-03-20 02:06:39,293
user_39,song_12,2025-03-18 11:18:51,193
user_13,song_11,2025-03-18 02:30:17,243
user_15,song_42,2025-03-19 10:53:33,63
user_14,song_68,2025-03-24 18:28:46,70
user_5,song_32,2025-03-18 21:54:09,79
user_35,song_40,2025-03-19 15:40:11,41
user_30,song_22,2025-03-24 05:53:09,82
user_14,song_35,2025-03-20 13:15:18,214
user_14,song_27,2025-03-19 23:02:42,65
user_14,song_96,2025-03-24 08:47:19,282
user_45,song_32,2025-03-18 07:55:38,119
user_44,song_45,2025-03-22 07:33:46,169
user_21,song_85,2025-03-21 01:42:56,248
user_21,song_39,2025-03-18 00:53:24,75
user_4,song_23,2025-03-23 08:14:35,155
user_44,song_77,2025-03-20 18:21:42,77
user_50,song_100,2025-03-24 05:43:21,154
user_12,song_20,2025-03-20 23:54:20,180
user_14,song_65,2025-03-22 20:38:08,59
user_46,song_81,2025-03-23 11:08:53,277
user_49,song_62,2025-03-23 15:13:07,268
user_18,song_33,2025-03-19 20:30:29,97
user_33,song_82,2025-03-18 09:11:52,170
user_21,song_23,2025-03-20 08:18:34,168
user_9,song_30,2025-03-22 16:57:55,158
user_17,song_62,2025-03-22 20:20:33,285
user_34,song_100,2025-03-23 13:32:34,85
user_5,song_15,2025-03-21 06:15:28,213
user_34,song_56,2025-03-21 14:20:45,176
user_44,song_59,2025-03-24 00:34:02,128
user_17,song_15,2025-03-23 10:03:39,120
user_11,song_91,2025-03-19 23:05:45,190
user_20,song_32,2025-03-18 08:44:18,203
user_4,song_16,2025-03-24 21:13:20,203
user_3,song_26,2025-03-23 21:31:35,229
user_48,song_43,2025-03-22 13:59:06,258
user_24,song_92,2025-03-18 08:55:33,300
user_45,song_56,2025-03-20 02:42:10,123
user_5,song_89,2025-03-20 09:14:37,161
user_17,song_62,2025-03-23 21:10:03,109
user_47,song_28,2025-03-23 15:55:14,282
user_16,song_71,2025-03-21 18:12:29,76
user_19,song_23,2025-03-22 12:40:55,99
user_5,song_36,2025-03-19 03:11:33,74
user_40,song_79,2025-03-20 11:08:50,78
user_38,song_71,2025-03-20 07:49:55,125
user_31,song_97,2025-03-21 19:03:09,59
user_1,song_65,2025-03-20 19:44:09,208
user_36,song_15,2025-03-20 01:46:50,97
user_12,song_36,2025-03-24 22:50:06,198
user_22,song_32,2025-03-23 10:23:25,238
user_36,song_46,2025-03-20 05:53:52,51
user_48,song_26,2025-03-21 18:13:24,74
user_7,song_43,2025-03-24 10:59:35,74
user_28,song_64,2025-03-22 09:26:40,88
user_29,song_16,2025-03-24 06:17:34,282
user_4,song_72,2025-03-24 15:37:20,185
user_33,song_94,2025-03-18 09:42:52,94
user_16,song_76,2025-03-19 10:11:27,185
user_11,song_97,2025-03-18 03:46:55,180
user_27,song_39,2025-03-18 16:24:27,100
user_36,song_75,2025-03-24 16:47:05,153
user_31,song_25,2025-03-22 06:58:22,127
user_14,song_20,2025-03-18 00:25:56,221
user_17,song_26,2025-03-20 13:03:37,287
user_22,song_88,2025-03-20 07:30:40,230
user_29,song_44,2025-03-23 08:10:00,252
user_41,song_8,2025-03-22 23:25:45,122
user_3,song_27,2025-03-19 21:51:07,243
user_10,song_19,2025-03-23 16:46:23,66
user_29,song_32,2025-03-18 10:33:27,105
user_23,song_96,2025-03-22 07:00:18,34
user_6,song_55,2025-03-22 17:18:05,128
user_6,song_63,2025-03-20 04:15:31,202
user_4,song_34,2025-03-21 01:47:59,72
user_9,song_93,2025-03-23 22:42:10,63
user_22,song_83,2025-03-19 15:55:24,169
user_1,song_48,2025-03-21 23:51:00,162
user_8,song_67,2025-03-19 16:34:35,263
user_48,song_95,2025-03-20 21:40:48,100
user_44,song_85,2025-03-20 20:50:58,259
user_42,song_63,2025-03-23 05:59:28,175
user_16,song_84,2025-03-22 13:50:52,95
user_24,song_6,2025-03-23 12:43:16,97
user_50,song_58,2025-03-20 22:35:41,40
user_12,song_57,2025-03-21 17:13:39,109
user_31,song_32,2025-03-20 18:43:34,223
user_6,song_62,2025-03-21 06:00:50,43
user_5,song_11,2025-03-21 18:55:51,124
user_17,song_42,2025-03-21 04:45:06,132
user_39,song_73,2025-03-18 09:54:37,298
user_26,song_18,2025-03-24 08:46:23,237
user_33,song_34,2025-03-18 10:48:27,281
user_49,song_92,2025-03-24 12:48:14,244
user_29,song_63,2025-03-21 14:26:57,247
user_42,song_87,2025-03-21 03:55:09,153
user_36,song_2,2025-03-18 14:03:19,180
user_8,song_54,2025-03-18 01:38:24,78
user_42,song_39,2025-03-18 08:35:14,57
user_31,song_60,2025-03-22 13:39:40,241
user_30,song_82,2025-03-22 21:05:42,179
user_46,song_27,2025-03-18 22:48:16,151
user_31,song_16,2025-03-21 05:54:01,91
user_34,song_42,2025-03-21 22:04:37,280
user_5,song_84,2025-03-19 15:00:01,228
user_12,song_7,2025-03-18 23:07:06,137
user_30,song_57,2025-03-21 23:43:56,146
user_25,song_83,2025-03-18 06:49:43,279
user_5,song_24,2025-03-18 00:50:49,248
user_25,song_59,2025-03-21 11:38:16,130
user_49,song_12,2025-03-22 19:51:30,152
user_22,song_5,2025-03-19 10:18:00,274
user_45,song_94,2025-03-19 18:22:47,289
user_47,song_41,2025-03-23 17:24:43,117
user_35,song_55,2025-03-23 03:51:49,75
user_7,song_90,2025-03-20 16:14:20,34
user_24,song_3,2025-03-24 01:25:45,31
user_9,song_23,2025-03-24 22:52:46,241
user_12,song_35,2025-03-20 04:01:32,179
user_12,song_33,2025-03-20 01:52:08,40
user_8,song_1,2025-03-19 03:01:29,226
user_19,song_93,2025-03-20 06:22:29,103
user_46,song_64,2025-03-24 02:46:09,54
user_1,song_76,2025-03-20 14:59:58,31
user_37,song_55,2025-03-22 14:01:20,89
user_25,song_73,2025-03-21 05:41:26,251
user_33,song_100,2025-03-24 17:33:41,43
user_36,song_38,2025-03-20 04:36:31,94
user_18,song_5,2025-03-24 21:30:03,205
user_8,song_94,2025-03-22 20:21:08,33
user_22,song_26,2025-03-22 22:13:44,228
user_49,song_21,2025-03-24 22:17:19,35
user_1,song_60,2025-03-23 11:50:42,127
user_42,song_71,2025-03-18 09:51:52,239
user_10,song_76,2025-03-19 21:14:36,208
user_19,song_58,2025-03-24 16:03:11,249
user_15,song_97,2025-03-20 18:55:01,297
user_24,song_35,2025-03-19 22:55:26,159
user_32,song_54,2025-03-24 22:33:51,92
user_2,song_21,2025-03-20 12:44:49,176
user_14,song_54,2025-03-24 06:06:18,66
user_40,song_23,2025-03-24 16:17:21,51
user_50,song_47,2025-03-19 18:36:30,183
user_2,song_32,2025-03-23 17:12:19,101
user_19,song_10,2025-03-19 11:30:01,155
user_12,song_59,2025-03-20 07:55:25,250
user_37,song_95,2025-03-19 08:23:15,195
user_14,song_30,2025-03-21 06:29:13,86
user_5,song_76,2025-03-18 01:53:34,154
user_7,song_43,2025-03-20 13:56:51,61
user_20,song_91,2025-03-22 01:53:13,287
user_25,song_59,2025-03-20 16:19:05,199
user_28,song_43,2025-03-22 14:02:48,52
user_44,song_94,2025-03-20 22:51:51,133
user_47,song_71,2025-03-23 07:27:05,66
user_39,song_56,2025-03-22 21:19:42,189
user_49,song_38,2025-03-22 17:29:10,110
user_10,song_45,2025-03-23 13:30:07,91
user_26,song_86,2025-03-21 16:08:40,221
user_44,song_6,2025-03-23 21:34:53,81
user_42,song_23,2025-03-20 06:46:19,292
user_34,song_100,2025-03-20 16:19:54,286
user_15,song_17,2025-03-23 19:21:38,159
user_21,song_67,2025-03-24 12:16:16,210
user_23,song_80,2025-03-23 16:37:46,238
user_24,song_29,2025-03-22 08:24:29,162
user_24,song_98,2025-03-18 10:53:08,261
user_49,song_47,2025-03-22 18:38:55,186
user_30,song_7,2025-03-19 02:08:42,81
user_44,song_91,2025-03-22 05:54:22,123
user_12,song_74,2025-03-21 01:03:48,100
user_18,song_73,2025-03-21 13:29:28,90
user_45,song_51,2025-03-23 01:22:56,223
user_2,song_70,2025-03-23 06:41:26,142
user_39,song_43,2025-03-20 00:38:32,158
user_21,song_96,2025-03-24 16:15:17,36
user_18,song_39,2025-03-18 12:10:59,282
user_15,song_20,2025-03-22 03:29:11,52
user_18,song_94,2025-03-22 03:44:01,111
user_7,song_38,2025-03-18 11:39:28,37
user_45,song_67,2025-03-21 07:17:57,265
user_16,song_15,2025-03-21 11:24:52,81
user_12,song_8,2025-03-19 08:21:40,170
user_42,song_7,2025-03-20 20:14:35,211
user_28,song_79,2025-03-19 12:02:11,221
user_13,song_96,2025-03-24 16:08:02,277
user_38,song_2,2025-03-24 20:39:48,116
user_38,song_90,2025-03-24 19:45:49,180
user_8,song_69,2025-03-20 02:55:18,227
user_42,song_58,2025-03-19 18:10:18,124
user_37,song_97,2025-03-22 03:40:06,262
user_7,song_6,2025-03-23 10:09:26,38
user_37,song_64,2025-03-19 05:04:04,104
user_41,song_98,2025-03-20 08:12:46,199
user_31,song_21,2025-03-24 12:22:08,244
user_27,song_27,2025-03-23 13:24:23,36
user_21,song_83,2025-03-21 11:01:12,296
user_20,song_69,2025-03-24 18:01:45,226
user_20,song_21,2025-03-24 03:20:13,145
user_8,song_42,2025-03-18 04:35:24,153
user_6,song_62,2025-03-19 08:04:28,188
user_4,song_77,2025-03-22 17:50:31,56
user_11,song_97,2025-03-18 20:48:51,157
user_37,song_59,2025-03-20 11:59:02,54
user_32,song_69,2025-03-24 23:08:13,215
user_10,song_48,2025-03-20 02:23:54,258
user_36,song_89,2025-03-23 06:52:21,196
user_26,song_22,2025-03-24 22:13:20,223
user_5,song_24,2025-03-21 23:00:41,260
user_32,song_75,2025-03-20 17:40:18,109
user_48,song_10,2025-03-19 05:27:26,299
user_27,song_29,2025-03-22 01:06:22,45
user_17,song_50,2025-03-20 10:04:20,195
user_11,song_70,2025-03-20 01:03:26,121
user_50,song_42,2025-03-19 14:32:13,98
user_3,song_32,2025-03-22 03:03:48,206
user_28,song_16,2025-03-20 07:10:50,136
user_8,song_21,2025-03-19 21:22:37,48
user_40,song_61,2025-03-23 09:12:33,276
user_10,song_59,2025-03-20 17:56:39,92
user_45,song_78,2025-03-22 19:41:55,242
